Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (evaluations),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Unemployment rate,Inflation rate,GDP,Application mode_1,Application mode_5,Application mode_7,Application mode_15,Application mode_16,Application mode_17,Application mode_18,Application mode_39,Application mode_42,Application mode_43,Application mode_44,Application mode_51,Application mode_53,Application mode_infrequent_sklearn,Course_Advertising and Marketing Management,Course_Agronomy,Course_Animation and Multimedia Design,Course_Basic Education,Course_Communication Design,Course_Equinculture,Course_Informatics Engineering,Course_Journalism and Communication,Course_Management,Course_Management (evening attendance),Course_Nursing,Course_Oral Hygiene,Course_Social Service,Course_Social Service (evening attendance),Course_Tourism,Course_Veterinary Nursing,Course_infrequent_sklearn,Mother's occupation_0,Mother's occupation_1,Mother's occupation_2,Mother's occupation_3,Mother's occupation_4,Mother's occupation_5,Mother's occupation_6,Mother's occupation_7,Mother's occupation_8,Mother's occupation_9,Mother's occupation_90,Mother's occupation_99,Mother's occupation_191,Mother's occupation_infrequent_sklearn,Father's occupation_0,Father's occupation_1,Father's occupation_2,Father's occupation_3,Father's occupation_4,Father's occupation_5,Father's occupation_6,Father's occupation_7,Father's occupation_8,Father's occupation_9,Father's occupation_10,Father's occupation_90,Father's occupation_99,Father's occupation_193,Father's occupation_infrequent_sklearn,Tuition fees up to date_0,Tuition fees up to date_1,Scholarship holder_0,Scholarship holder_1,Application order,Mother's qualification,Father's qualification
-0.8051509748803273,-0.4898033804558945,-0.30094494525070214,-0.5411733318297568,0.15992149026749647,-0.554728340235084,-0.5192284930523091,0.18182894281014178,0.37905547161186615,0.42797585043855857,1.756423462241845,-0.7310259773771065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,12,12
-0.9581211665662881,-0.6018366762824506,-0.43209186819642736,0.6374189274597876,0.35246819197255036,-0.554728340235084,-0.2678880968121065,0.18182894281014178,0.455953364339392,-0.8167512232799813,-1.4633290410884765,-1.3537042206072043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,22,0
1.3364317087231243,1.6178229972811802,-0.5632387911421526,-1.9554840429772098,-2.191898937701376,-0.10425023190741932,-2.0272708704935245,-1.474949194690094,-1.96633025657767,0.31481884373687347,-0.5331783179041611,0.7993592823926409,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2,22
-0.9581211665662881,-0.43378673254261696,2.059699667772352,-0.5411733318297568,0.07740147525104475,-0.554728340235084,-0.7705688892925117,0.18182894281014178,0.5713002034306806,-1.4956932634900943,0.9693728503166554,0.15475574890796223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,21,22
-0.9581211665662881,-0.48280129946673517,-0.6943857140878779,3.701758801612603,0.6645631205604128,2.148140309730904,1.7428350731095144,1.5072514528103305,0.4474091540363336,1.4841079129876233,1.1124729615757807,-1.765899677393325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
-2.4878230834258965,-1.1129885884911097,0.354789669477924,0.4017004756018787,0.35246819197255036,-0.10425023190741932,1.4914946768693116,-0.48088231218995253,0.27652494797516514,-1.4956932634900943,0.9693728503166554,0.15475574890796223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,21,22
-0.5756956873513861,-0.8679157538705197,-0.5632387911421526,-0.5411733318297568,0.5725215653497547,-0.554728340235084,-0.7705688892925117,0.18182894281014178,0.4175044179756292,0.31481884373687347,-0.5331783179041611,0.7993592823926409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,22,23
0.7245509419792809,0.1333818275793208,-0.6943857140878779,-0.3054548799718479,0.7444382633006958,0.34622787642024533,-0.2678880968121065,0.5131845703101889,0.7699530929767892,-1.4956932634900943,0.9693728503166554,0.15475574890796223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,5,22,22
0.5715807502933201,0.9176148983652084,0.7482304383150997,1.8160111867493318,0.19201260721833865,0.34622787642024533,0.9888138843889065,0.18182894281014178,0.5713002034306806,-1.4956932634900943,0.9693728503166554,0.15475574890796223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,3
0.04383358897675484,0.7775732785820141,-0.43209186819642736,0.6374189274597876,0.5587682295136795,-0.10425023190741932,0.4861330919085013,0.5131845703101889,0.5328512570669178,1.748140928624889,-0.6762784291632865,-0.38899144940564434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
0.04383358897675484,-2.023259117081873,-0.5632387911421526,-0.06973642811393903,0.28370151279217387,-0.10425023190741932,-0.016547700571903894,0.5131845703101889,0.39553359148205053,1.4841079129876233,1.1124729615757807,-1.765899677393325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,22,12
0.8775211336652418,0.27342344736251517,-0.6943857140878779,0.6374189274597876,0.4428472560381879,0.79670598474791,0.737473488148704,0.844540197810236,0.48890960407976036,0.42797585043855857,1.756423462241845,-0.7310259773771065,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0
1.5658869962520654,0.8125836835278126,-0.43209186819642736,-0.06973642811393903,1.0673469411091197,0.79670598474791,-0.016547700571903894,0.844540197810236,1.070861870828428,-0.2886851920054489,0.11077218276190297,0.77743399213806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,22,12
-2.028912508368014,-1.7291717155371649,-0.43209186819642736,-0.3054548799718479,0.36651624214796996,0.79670598474791,0.4861330919085013,0.5131845703101889,0.30375961831616366,-0.17552818530376382,-0.4616282622745985,0.900215617563713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,21,23
-2.4878230834258965,0.8475940884736113,1.6662588989351763,-1.9554840429772098,-2.191898937701376,-2.807118881873407,-2.0272708704935245,-1.474949194690094,-1.96633025657767,-0.2886851920054489,0.11077218276190297,0.77743399213806,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,21,22
-1.2640615499382097,-1.1760073173935477,-0.5632387911421526,0.16598202374396984,0.5587682295136795,-0.10425023190741932,-0.5192284930523091,0.18182894281014178,0.5328512570669178,0.31481884373687347,-0.5331783179041611,0.7993592823926409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2
-0.19327020813648402,-0.6158408382607702,0.354789669477924,0.6374189274597876,-0.12889856229008437,-0.554728340235084,1.4914946768693116,-1.1435935671900468,0.14836179342928893,-1.005346234449457,0.11077218276190297,1.553589267150224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,5,12,0
0.3421254627643789,-0.2937451127594226,-0.6943857140878779,-0.06973642811393903,0.6506208652760392,0.79670598474791,0.4861330919085013,1.1758958253102831,0.5563478354003284,1.748140928624889,-0.6762784291632865,-0.38899144940564434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,22,23
0.8775211336652418,1.0086419512242855,-0.6943857140878779,0.16598202374396984,0.5539545619710531,0.79670598474791,0.23479269566829872,1.1758958253102831,0.5924471239307504,-0.8167512232799813,-1.4633290410884765,-1.3537042206072043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,5,12,23
-0.8051509748803273,-0.6858616481523674,-0.5632387911421526,0.8731373793176964,0.3043315165462867,0.34622787642024533,-2.0272708704935245,-1.474949194690094,-1.96633025657767,0.8806038772453009,-1.1055787629406628,0.3608534773010228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0
-0.9581211665662881,-0.699865810130686,-0.6943857140878779,0.16598202374396984,0.490001550333303,-0.554728340235084,-0.7705688892925117,-1.474949194690094,-1.96633025657767,-1.005346234449457,0.11077218276190297,1.553589267150224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,2,0
-0.5756956873513861,-0.6228429192499295,-0.5632387911421526,0.8731373793176964,0.03614146774281907,-0.10425023190741932,1.4914946768693116,-0.48088231218995253,0.14836179342928893,0.8806038772453009,-1.1055787629406628,0.3608534773010228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2
-0.4227254956654252,-0.3567638416618605,-0.6943857140878779,0.8731373793176964,0.5931515691038676,-0.10425023190741932,1.4914946768693116,-0.48088231218995253,0.08428021615635066,-0.2886851920054489,0.11077218276190297,0.77743399213806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,22,22
0.036185079392457235,0.6515358207771383,-0.5632387911421526,1.3445742830335141,0.1805514940216093,-0.10425023190741932,0.9888138843889065,-0.8122379396899997,0.052239427519881705,-1.4956932634900943,0.9693728503166554,0.15475574890796223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0
-0.8051509748803273,-0.7348762150764846,-0.30094494525070214,0.4017004756018787,0.12897648463632702,-0.554728340235084,0.23479269566829872,-0.48088231218995253,0.14836179342928893,1.4841079129876233,1.1124729615757807,-1.765899677393325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,23
-0.9581211665662881,0.2874276093408338,2.715434282500978,-0.5411733318297568,0.4212348711529265,-0.10425023190741932,-0.5192284930523091,0.5131845703101889,0.24448415933869616,0.31481884373687347,-0.5331783179041611,0.7993592823926409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,21,12
-0.7286658790373469,-0.3217534367160619,-0.6943857140878779,-0.5411733318297568,0.7375615953826579,-0.554728340235084,-0.2678880968121065,0.18182894281014178,0.30215757888434064,-1.4956932634900943,0.9693728503166554,0.15475574890796223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,17,12
-0.11678511229350359,0.11237558461184084,-0.6943857140878779,0.16598202374396984,0.46020265602180666,0.79670598474791,-0.016547700571903894,1.1758958253102831,0.708274574851586,0.42797585043855857,1.756423462241845,-0.7310259773771065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,12,23
-1.7229721249960923,0.09136934164436089,-0.1697980223049769,0.8731373793176964,0.07740147525104475,-0.554728340235084,-0.7705688892925117,0.18182894281014178,0.07146390070176308,-1.005346234449457,0.11077218276190297,1.553589267150224,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,12,22
-0.19327020813648402,0.16839223252511937,-0.6943857140878779,-0.7768917836876656,0.490001550333303,-0.554728340235084,-0.7705688892925117,0.18182894281014178,0.7635449352494951,-1.005346234449457,0.11077218276190297,1.553589267150224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,23
0.2656403669213985,-0.48280129946673517,-0.6943857140878779,-0.06973642811393903,0.24931817320198582,0.34622787642024533,-0.016547700571903894,0.5131845703101889,0.3085657366116344,-1.4956932634900943,0.9693728503166554,0.15475574890796223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
2.177767762995909,1.7788708600318546,-0.6943857140878779,-0.3054548799718479,1.0204873611533494,-0.10425023190741932,-0.2678880968121065,0.5131845703101889,0.8624136544705996,-0.17552818530376382,-0.4616282622745985,0.900215617563713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,12
-0.11678511229350359,-0.5948345952932903,-0.43209186819642736,0.4017004756018787,-2.191898937701376,-0.554728340235084,0.4861330919085013,-1.474949194690094,-1.96633025657767,-1.4956932634900943,0.9693728503166554,0.15475574890796223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,12,22
1.3364317087231243,1.6178229972811802,0.354789669477924,-1.2483286874034834,-2.191898937701376,-0.10425023190741932,-2.0272708704935245,-1.474949194690094,-1.96633025657767,-1.005346234449457,0.11077218276190297,1.553589267150224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,12,12
-0.9581211665662881,1.4987876204654658,3.1088750513381536,0.6374189274597876,0.8463379788134354,1.2471840930755747,0.23479269566829872,1.5072514528103305,1.0668644010080695,-0.2886851920054489,0.11077218276190297,0.77743399213806,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,12
-1.34054664578119,-0.9799490496970747,-0.5632387911421526,-0.3054548799718479,0.38685153156273844,-0.554728340235084,1.240154280629109,-1.1435935671900468,0.14836179342928893,-0.8167512232799813,-1.4633290410884765,-1.3537042206072043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,12,22
-1.2640615499382097,0.09136934164436089,-0.1697980223049769,3.230321897896785,-0.052893285301247005,4.851008959696892,2.496856261830122,4.1580964728107075,0.24448415933869616,-0.17552818530376382,-0.4616282622745985,0.900215617563713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2
-1.7229721249960923,1.6878438071727775,3.1088750513381536,-0.3054548799718479,-2.191898937701376,0.79670598474791,-0.016547700571903894,-1.474949194690094,-1.96633025657767,1.4841079129876233,1.1124729615757807,-1.765899677393325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,21,23
0.5715807502933201,-1.337055180144221,1.2728181300980006,1.580292734891423,-0.051536048212160956,1.6976622014032394,1.240154280629109,1.5072514528103305,0.041559164641058716,-1.4956932634900943,0.9693728503166554,0.15475574890796223,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,21,22
0.7245509419792809,0.27342344736251517,-0.5632387911421526,0.4017004756018787,0.40404320135783267,0.79670598474791,-0.016547700571903894,0.844540197810236,0.469685130897879,0.8806038772453009,-1.1055787629406628,0.3608534773010228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,22,22
-0.3462403998224448,-0.48280129946673517,-0.43209186819642736,-0.5411733318297568,0.7994516066449967,-0.10425023190741932,-0.2678880968121065,0.18182894281014178,0.9173407207045468,0.31481884373687347,-0.5331783179041611,0.7993592823926409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,12,12
-0.4227254956654252,-0.258734707813624,-0.6943857140878779,-0.3054548799718479,1.0499587950877962,-0.10425023190741932,2.2455158655899194,0.18182894281014178,0.49013020555162623,0.31481884373687347,-0.5331783179041611,0.7993592823926409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,21,1
-0.5756956873513861,-0.31475135572690155,-0.5632387911421526,-0.3054548799718479,0.6397164347202939,0.79670598474791,-0.016547700571903894,1.1758958253102831,0.8212183547951395,-0.17552818530376382,-0.4616282622745985,0.900215617563713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,21,12
-1.4170317416241707,-1.070976102556152,-0.30094494525070214,-0.5411733318297568,0.38685153156273844,-0.10425023190741932,-0.5192284930523091,0.5131845703101889,0.24448415933869616,-0.17552818530376382,-0.4616282622745985,0.900215617563713,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,0,0
-1.7229721249960923,-1.3440572611333803,0.6170835153693744,-1.9554840429772098,-2.191898937701376,-0.554728340235084,0.4861330919085013,-1.474949194690094,-1.96633025657767,-0.2886851920054489,0.11077218276190297,0.77743399213806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,21,22
1.106976421194183,1.0576565181484028,-0.6943857140878779,-0.3054548799718479,0.8303966122761661,0.34622787642024533,-0.2678880968121065,0.5131845703101889,0.8500550645679618,-1.4956932634900943,0.9693728503166554,0.15475574890796223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,22,23
-0.4227254956654252,-0.258734707813624,-0.43209186819642736,-0.5411733318297568,0.9026016254155612,-0.10425023190741932,-0.5192284930523091,0.5131845703101889,0.8212183547951395,-0.17552818530376382,-0.4616282622745985,0.900215617563713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,9,12
0.5715807502933201,0.04935685570940298,-0.03865109935925168,-0.3054548799718479,0.654353913574403,0.79670598474791,0.737473488148704,0.844540197810236,0.6818409242264991,0.31481884373687347,-0.5331783179041611,0.7993592823926409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0
0.5715807502933201,1.6038188353028615,1.6662588989351763,-0.7768917836876656,0.6550415803662064,-0.554728340235084,-0.5192284930523091,0.18182894281014178,0.6866470425219695,0.42797585043855857,1.756423462241845,-0.7310259773771065,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,21,22
-0.3462403998224448,-0.6298450002390888,-0.43209186819642736,0.8731373793176964,0.5931515691038676,-0.554728340235084,0.9888138843889065,0.18182894281014178,0.20328885966323607,-0.2886851920054489,0.11077218276190297,0.77743399213806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,4,22,22
-0.6521807831943665,-0.6508512432065688,-0.43209186819642736,0.16598202374396984,0.00863479607066825,-0.10425023190741932,-0.5192284930523091,0.18182894281014178,0.18681073979305168,-1.4956932634900943,0.9693728503166554,0.15475574890796223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,12,23
-0.11678511229350359,-0.3427596796835408,-0.5632387911421526,-0.06973642811393903,0.9026016254155612,0.79670598474791,-0.016547700571903894,0.844540197810236,0.9173407207045468,0.42797585043855857,1.756423462241845,-0.7310259773771065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
0.18915527107841806,-0.412780489575138,-0.5632387911421526,1.1088558311756054,-0.060131883109707886,-0.10425023190741932,0.9888138843889065,-0.48088231218995253,0.020198638883412744,-1.4956932634900943,0.9693728503166554,0.15475574890796223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,22,23
